created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2023-12-13T05:35:35+00:00,2413,90,8.15,,,,
2023-12-13T05:38:36+00:00,2414,90,8.15,,,,
2023-12-13T05:41:37+00:00,2415,90,8.12,,,,
2023-12-13T05:44:38+00:00,2416,90,8.15,,,,
2023-12-13T05:47:38+00:00,2417,90,8.12,,,,
2023-12-13T05:50:39+00:00,2418,90,8.12,,,,
2023-12-13T05:53:40+00:00,2419,90,8.11,,,,
2023-12-13T05:56:41+00:00,2420,90,8.12,,,,
2023-12-13T05:59:41+00:00,2421,90,8.11,,,,
2023-12-13T06:02:42+00:00,2422,90,8.17,,,,
2023-12-13T06:05:43+00:00,2423,90,8.17,,,,
2023-12-13T06:08:44+00:00,2424,90,8.17,,,,
2023-12-13T06:11:44+00:00,2425,90,8.17,,,,
2023-12-13T06:14:45+00:00,2426,90,8.17,,,,
2023-12-13T06:17:46+00:00,2427,90,8.13,,,,
2023-12-13T06:20:46+00:00,2428,90,8.13,,,,
2023-12-13T06:23:47+00:00,2429,90,8.13,,,,
2023-12-13T06:26:48+00:00,2430,90,8.15,,,,
2023-12-13T06:29:49+00:00,2431,90,8.15,,,,
2023-12-13T06:32:49+00:00,2432,90,8.11,,,,
2023-12-13T06:35:50+00:00,2433,90,8.15,,,,
2023-12-13T06:38:51+00:00,2434,90,8.06,,,,
2023-12-13T06:41:51+00:00,2435,90,8.04,,,,
2023-12-13T06:44:52+00:00,2436,90,8.06,,,,
2023-12-13T06:47:53+00:00,2437,90,8.04,,,,
2023-12-13T06:50:54+00:00,2438,90,7.91,,,,
2023-12-13T06:53:54+00:00,2439,90,7.91,,,,
2023-12-13T06:56:55+00:00,2440,90,7.96,,,,
2023-12-13T06:59:56+00:00,2441,90,7.91,,,,
2023-12-13T07:02:57+00:00,2442,90,7.91,,,,
2023-12-13T07:05:57+00:00,2443,90,7.96,,,,
2023-12-13T07:08:58+00:00,2444,89,8,,,,
2023-12-13T07:11:59+00:00,2445,89,8,,,,
2023-12-13T07:15:00+00:00,2446,89,7.99,,,,
2023-12-13T07:18:00+00:00,2447,89,7.99,,,,
2023-12-13T07:21:01+00:00,2448,89,7.97,,,,
2023-12-13T07:24:02+00:00,2449,89,7.99,,,,
2023-12-13T07:27:03+00:00,2450,89,7.97,,,,
2023-12-13T07:30:04+00:00,2451,89,7.98,,,,
2023-12-13T07:33:04+00:00,2452,89,7.97,,,,
2023-12-13T07:36:05+00:00,2453,89,7.98,,,,
2023-12-13T07:39:06+00:00,2454,89,7.96,,,,
2023-12-13T07:42:07+00:00,2455,89,7.96,,,,
2023-12-13T07:45:07+00:00,2456,89,7.95,,,,
2023-12-13T07:48:08+00:00,2457,89,7.95,,,,
2023-12-13T07:51:09+00:00,2458,89,7.95,,,,
2023-12-13T07:54:10+00:00,2459,89,7.94,,,,
2023-12-13T07:57:10+00:00,2460,89,7.95,,,,
2023-12-13T08:00:11+00:00,2461,89,7.94,,,,
2023-12-13T08:03:12+00:00,2462,89,7.94,,,,
2023-12-13T08:06:13+00:00,2463,89,7.89,,,,
2023-12-13T08:09:14+00:00,2464,89,7.94,,,,
2023-12-13T08:12:14+00:00,2465,89,7.89,,,,
2023-12-13T08:15:15+00:00,2466,89,7.88,,,,
2023-12-13T08:18:16+00:00,2467,89,7.88,,,,
2023-12-13T08:21:17+00:00,2468,89,7.88,,,,
2023-12-13T08:24:17+00:00,2469,89,7.88,,,,
2023-12-13T08:27:18+00:00,2470,89,7.88,,,,
2023-12-13T08:30:19+00:00,2471,89,7.89,,,,
2023-12-13T08:33:19+00:00,2472,89,7.89,,,,
2023-12-13T08:36:20+00:00,2473,89,7.89,,,,
2023-12-13T08:39:21+00:00,2474,89,7.89,,,,
2023-12-13T08:42:22+00:00,2475,89,7.89,,,,
2023-12-13T08:45:22+00:00,2476,89,7.89,,,,
2023-12-13T08:48:23+00:00,2477,89,7.89,,,,
2023-12-13T08:51:24+00:00,2478,89,7.86,,,,
2023-12-13T08:54:25+00:00,2479,89,7.86,,,,
2023-12-13T08:57:25+00:00,2480,89,7.89,,,,
2023-12-13T09:00:26+00:00,2481,89,7.86,,,,
2023-12-13T09:03:27+00:00,2482,89,7.81,,,,
2023-12-13T09:06:28+00:00,2483,89,7.81,,,,
2023-12-13T09:09:29+00:00,2484,89,7.8,,,,
2023-12-13T09:12:29+00:00,2485,89,7.81,,,,
2023-12-13T09:15:30+00:00,2486,89,7.81,,,,
2023-12-13T09:18:31+00:00,2487,89,7.8,,,,
2023-12-13T09:21:31+00:00,2488,89,7.8,,,,
2023-12-13T09:24:32+00:00,2489,89,7.8,,,,
2023-12-13T09:27:33+00:00,2490,89,7.8,,,,
2023-12-13T09:30:34+00:00,2491,89,7.79,,,,
2023-12-13T09:33:34+00:00,2492,89,7.8,,,,
2023-12-13T09:36:35+00:00,2493,89,7.79,,,,
2023-12-13T09:39:36+00:00,2494,89,7.79,,,,
2023-12-13T09:42:37+00:00,2495,89,7.79,,,,
2023-12-13T09:45:37+00:00,2496,89,7.84,,,,
2023-12-13T09:48:38+00:00,2497,89,7.79,,,,
2023-12-13T09:51:39+00:00,2498,89,7.84,,,,
2023-12-13T09:54:40+00:00,2499,89,7.84,,,,
2023-12-13T09:57:40+00:00,2500,89,7.84,,,,
2023-12-13T10:00:41+00:00,2501,89,7.93,,,,
2023-12-13T10:03:42+00:00,2502,89,7.84,,,,
2023-12-13T10:06:42+00:00,2503,89,7.98,,,,
2023-12-13T10:09:43+00:00,2504,89,7.97,,,,
2023-12-13T10:12:44+00:00,2505,89,8.03,,,,
2023-12-13T10:15:45+00:00,2506,89,7.97,,,,
2023-12-13T10:18:46+00:00,2507,89,8.03,,,,
2023-12-13T10:21:46+00:00,2508,89,7.91,,,,
2023-12-13T10:24:47+00:00,2509,89,7.92,,,,
2023-12-13T10:27:48+00:00,2510,89,7.92,,,,
2023-12-13T10:30:48+00:00,2511,89,7.92,,,,
2023-12-13T10:33:49+00:00,2512,89,8.04,,,,
2023-12-13T10:36:50+00:00,2513,88,8.04,,,,
2023-12-13T10:39:51+00:00,2514,88,8.04,,,,
2023-12-13T10:42:51+00:00,2515,88,8.04,,,,
2023-12-13T10:45:52+00:00,2516,88,8.04,,,,
2023-12-13T10:48:53+00:00,2517,88,8.04,,,,
2023-12-13T10:51:53+00:00,2518,88,7.85,,,,
2023-12-13T10:54:54+00:00,2519,88,7.85,,,,
2023-12-13T10:57:55+00:00,2520,88,7.8,,,,
2023-12-13T11:00:56+00:00,2521,88,7.85,,,,
2023-12-13T11:03:56+00:00,2522,88,7.77,,,,
2023-12-13T11:06:57+00:00,2523,88,7.82,,,,
2023-12-13T11:09:58+00:00,2524,88,7.82,,,,
2023-12-13T11:12:59+00:00,2525,87,7.82,,,,
2023-12-13T11:15:59+00:00,2526,87,7.82,,,,
2023-12-13T11:19:00+00:00,2527,87,7.77,,,,
2023-12-13T11:22:01+00:00,2528,87,7.77,,,,
2023-12-13T11:25:02+00:00,2529,87,7.74,,,,
2023-12-13T11:28:02+00:00,2530,87,7.77,,,,
2023-12-13T11:31:03+00:00,2531,87,7.75,,,,
2023-12-13T11:34:04+00:00,2532,87,7.74,,,,
2023-12-13T11:37:04+00:00,2533,85,7.7,,,,
2023-12-13T11:40:05+00:00,2534,87,7.75,,,,
2023-12-13T11:43:06+00:00,2535,85,7.69,,,,
2023-12-13T11:46:07+00:00,2536,85,7.69,,,,
2023-12-13T11:49:07+00:00,2537,85,7.68,,,,
2023-12-13T11:52:08+00:00,2538,85,7.69,,,,
2023-12-13T11:55:09+00:00,2539,84,7.67,,,,
2023-12-13T11:58:10+00:00,2540,84,7.67,,,,
2023-12-13T12:01:11+00:00,2541,84,7.65,,,,
2023-12-13T12:04:11+00:00,2542,84,7.64,,,,
2023-12-13T12:07:12+00:00,2543,84,7.64,,,,
2023-12-13T12:10:13+00:00,2544,84,7.65,,,,
2023-12-13T12:13:13+00:00,2545,84,7.64,,,,
2023-12-13T12:16:14+00:00,2546,84,7.64,,,,
2023-12-13T12:19:15+00:00,2547,85,7.64,,,,
2023-12-13T12:22:16+00:00,2548,85,7.64,,,,
2023-12-13T12:25:16+00:00,2549,85,7.64,,,,
2023-12-13T12:28:17+00:00,2550,85,7.64,,,,
2023-12-13T12:31:18+00:00,2551,85,7.63,,,,
2023-12-13T12:34:19+00:00,2552,85,7.63,,,,
2023-12-13T12:37:19+00:00,2553,86,7.55,,,,
2023-12-13T12:40:20+00:00,2554,85,7.63,,,,
2023-12-13T12:43:21+00:00,2555,86,7.48,,,,
2023-12-13T12:46:22+00:00,2556,86,7.55,,,,
2023-12-13T12:49:22+00:00,2557,85,7.39,,,,
2023-12-13T12:52:23+00:00,2558,86,7.38,,,,
2023-12-13T12:55:24+00:00,2559,86,7.36,,,,
2023-12-13T12:58:24+00:00,2560,86,7.36,,,,
2023-12-13T13:01:25+00:00,2561,86,7.32,,,,
2023-12-13T13:04:26+00:00,2562,86,7.32,,,,
2023-12-13T13:07:27+00:00,2563,86,7.22,,,,
2023-12-13T13:10:27+00:00,2564,86,7.32,,,,
2023-12-13T13:13:28+00:00,2565,87,7.15,,,,
2023-12-13T13:16:29+00:00,2566,87,7.11,,,,
2023-12-13T13:19:30+00:00,2567,87,7.11,,,,
2023-12-13T13:22:30+00:00,2568,87,7.11,,,,
2023-12-13T13:25:31+00:00,2569,87,7.11,,,,
2023-12-13T13:28:32+00:00,2570,87,7.11,,,,
2023-12-13T13:31:33+00:00,2571,87,7.12,,,,
2023-12-13T13:34:33+00:00,2572,87,7.12,,,,
2023-12-13T13:37:34+00:00,2573,87,7.12,,,,
2023-12-13T13:40:35+00:00,2574,87,7.12,,,,
2023-12-13T13:43:36+00:00,2575,87,7.12,,,,
2023-12-13T13:46:36+00:00,2576,87,7.11,,,,
2023-12-13T13:49:37+00:00,2577,87,7.11,,,,
2023-12-13T13:52:38+00:00,2578,87,7.11,,,,
2023-12-13T13:55:39+00:00,2579,87,7.11,,,,
2023-12-13T13:58:39+00:00,2580,87,7.04,,,,
2023-12-13T14:01:40+00:00,2581,88,6.97,,,,
2023-12-13T14:04:41+00:00,2582,87,7.04,,,,
2023-12-13T14:07:42+00:00,2583,88,6.93,,,,
2023-12-13T14:10:42+00:00,2584,88,6.93,,,,
2023-12-13T14:13:43+00:00,2585,88,6.93,,,,
2023-12-13T14:16:44+00:00,2586,88,6.93,,,,
2023-12-13T14:19:44+00:00,2587,88,6.93,,,,
2023-12-13T14:22:45+00:00,2588,88,7.03,,,,
2023-12-13T14:25:46+00:00,2589,87,7.01,,,,
2023-12-13T14:28:47+00:00,2590,88,7.07,,,,
2023-12-13T14:31:47+00:00,2591,88,7.08,,,,
2023-12-13T14:34:48+00:00,2592,88,7.02,,,,
2023-12-13T14:37:49+00:00,2593,88,7.02,,,,
2023-12-13T14:40:50+00:00,2594,88,7.08,,,,
2023-12-13T14:43:51+00:00,2595,88,7.1,,,,
2023-12-13T14:46:51+00:00,2596,88,7.1,,,,
2023-12-13T14:49:52+00:00,2597,88,7.09,,,,
2023-12-13T14:52:53+00:00,2598,88,7.1,,,,
2023-12-13T14:55:54+00:00,2599,88,7.04,,,,
2023-12-13T14:58:54+00:00,2600,88,7.09,,,,
2023-12-13T15:01:55+00:00,2601,88,7.04,,,,
2023-12-13T15:04:56+00:00,2602,89,7.04,,,,
2023-12-13T15:07:57+00:00,2603,89,7.17,,,,
2023-12-13T15:10:57+00:00,2604,89,7.17,,,,
2023-12-13T15:13:58+00:00,2605,89,7.17,,,,
2023-12-13T15:16:59+00:00,2606,89,7.21,,,,
2023-12-13T15:19:59+00:00,2607,89,7.21,,,,
2023-12-13T15:23:00+00:00,2608,88,7.23,,,,
2023-12-13T15:26:01+00:00,2609,88,7.23,,,,
2023-12-13T15:29:02+00:00,2610,89,7.2,,,,
2023-12-13T15:32:03+00:00,2611,89,7.23,,,,
2023-12-13T15:35:03+00:00,2612,89,7.2,,,,
2023-12-13T15:38:04+00:00,2613,88,7.26,,,,
2023-12-13T15:41:05+00:00,2614,89,7.23,,,,
2023-12-13T15:44:05+00:00,2615,88,7.26,,,,
2023-12-13T15:47:06+00:00,2616,88,7.26,,,,
2023-12-13T15:50:07+00:00,2617,88,7.26,,,,
2023-12-13T15:53:08+00:00,2618,88,7.27,,,,
2023-12-13T15:56:08+00:00,2619,88,7.27,,,,
2023-12-13T15:59:09+00:00,2620,88,7.28,,,,
2023-12-13T16:02:10+00:00,2621,88,7.27,,,,
2023-12-13T16:05:11+00:00,2622,87,7.26,,,,
2023-12-13T16:08:11+00:00,2623,88,7.28,,,,
2023-12-13T16:11:12+00:00,2624,87,7.25,,,,
2023-12-13T16:14:13+00:00,2625,87,7.26,,,,
2023-12-13T16:17:13+00:00,2626,87,7.25,,,,
2023-12-13T16:20:14+00:00,2627,87,7.25,,,,
2023-12-13T16:23:15+00:00,2628,87,7.25,,,,
2023-12-13T16:26:16+00:00,2629,87,7.25,,,,
2023-12-13T16:29:17+00:00,2630,87,7.25,,,,
2023-12-13T16:32:17+00:00,2631,87,7.25,,,,
2023-12-13T16:35:18+00:00,2632,87,7.25,,,,
2023-12-13T16:38:19+00:00,2633,87,7.25,,,,
2023-12-13T16:41:19+00:00,2634,87,7.13,,,,
2023-12-13T16:44:20+00:00,2635,87,7.1,,,,
2023-12-13T16:47:21+00:00,2636,87,7.13,,,,
2023-12-13T16:50:22+00:00,2637,87,7.1,,,,
2023-12-13T16:53:22+00:00,2638,87,7.1,,,,
2023-12-13T16:56:23+00:00,2639,87,7.13,,,,
2023-12-13T16:59:24+00:00,2640,87,7.13,,,,
2023-12-13T17:02:25+00:00,2641,87,7.12,,,,
2023-12-13T17:05:25+00:00,2642,87,7.13,,,,
2023-12-13T17:08:26+00:00,2643,87,7.13,,,,
2023-12-13T17:11:27+00:00,2644,87,7.11,,,,
2023-12-13T17:14:27+00:00,2645,87,7.11,,,,
2023-12-13T17:17:28+00:00,2646,88,6.99,,,,
2023-12-13T17:20:29+00:00,2647,88,6.99,,,,
2023-12-13T17:23:30+00:00,2648,88,6.96,,,,
2023-12-13T17:26:31+00:00,2649,88,6.96,,,,
2023-12-13T17:29:31+00:00,2650,88,6.96,,,,
2023-12-13T17:32:32+00:00,2651,88,6.96,,,,
2023-12-13T17:35:33+00:00,2652,88,6.96,,,,
2023-12-13T17:38:34+00:00,2653,88,6.96,,,,
2023-12-13T17:41:34+00:00,2654,88,6.91,,,,
2023-12-13T17:44:35+00:00,2655,88,6.91,,,,
2023-12-13T17:47:36+00:00,2656,88,6.91,,,,
2023-12-13T17:50:37+00:00,2657,88,6.91,,,,
2023-12-13T17:53:37+00:00,2658,88,6.85,,,,
2023-12-13T17:56:38+00:00,2659,88,6.85,,,,
2023-12-13T17:59:39+00:00,2660,88,6.85,,,,
2023-12-13T18:02:40+00:00,2661,88,6.85,,,,
2023-12-13T18:05:40+00:00,2662,88,6.74,,,,
2023-12-13T18:08:41+00:00,2663,88,6.74,,,,
2023-12-13T18:10:31+00:00,2664,88,6.71,,,,
2023-12-13T18:11:30+00:00,2665,88,6.72,,,,
2023-12-13T18:12:06+00:00,2666,88,6.71,,,,
2023-12-13T18:14:43+00:00,2667,88,6.72,,,,
2023-12-13T18:17:43+00:00,2668,88,6.72,,,,
2023-12-13T18:20:44+00:00,2669,88,6.72,,,,
2023-12-13T18:23:45+00:00,2670,88,6.72,,,,
2023-12-13T18:26:45+00:00,2671,88,6.72,,,,
2023-12-13T18:29:46+00:00,2672,88,6.72,,,,
2023-12-13T18:32:47+00:00,2673,88,6.72,,,,
2023-12-13T18:35:48+00:00,2674,88,6.69,,,,
2023-12-13T18:38:49+00:00,2675,88,6.72,,,,
2023-12-13T18:41:49+00:00,2676,88,6.69,,,,
2023-12-13T18:44:50+00:00,2677,88,6.68,,,,
2023-12-13T18:47:51+00:00,2678,88,6.68,,,,
2023-12-13T18:50:52+00:00,2679,88,6.68,,,,
2023-12-13T18:53:52+00:00,2680,88,6.68,,,,
2023-12-13T18:56:53+00:00,2681,88,6.68,,,,
2023-12-13T18:59:54+00:00,2682,88,6.67,,,,
2023-12-13T19:02:54+00:00,2683,88,6.67,,,,
2023-12-13T19:05:55+00:00,2684,88,6.66,,,,
2023-12-13T19:08:56+00:00,2685,88,6.66,,,,
2023-12-13T19:11:57+00:00,2686,88,6.66,,,,
2023-12-13T19:14:58+00:00,2687,88,6.66,,,,
2023-12-13T19:17:58+00:00,2688,88,6.66,,,,
2023-12-13T19:20:59+00:00,2689,88,6.66,,,,
2023-12-13T19:24:00+00:00,2690,88,6.67,,,,
2023-12-13T19:27:01+00:00,2691,88,6.67,,,,
2023-12-13T19:30:02+00:00,2692,88,6.67,,,,
2023-12-13T19:33:02+00:00,2693,88,6.62,,,,
2023-12-13T19:36:03+00:00,2694,88,6.62,,,,
2023-12-13T19:39:04+00:00,2695,88,6.62,,,,
2023-12-13T19:42:05+00:00,2696,88,6.62,,,,
2023-12-13T19:45:05+00:00,2697,88,6.62,,,,
2023-12-13T19:48:06+00:00,2698,88,6.62,,,,
2023-12-13T19:51:07+00:00,2699,88,6.62,,,,
2023-12-13T19:54:08+00:00,2700,88,6.62,,,,
2023-12-13T19:57:08+00:00,2701,88,6.62,,,,
2023-12-13T20:00:09+00:00,2702,88,6.62,,,,
2023-12-13T20:03:10+00:00,2703,88,6.62,,,,
2023-12-13T20:06:10+00:00,2704,89,6.53,,,,
2023-12-13T20:09:11+00:00,2705,89,6.53,,,,
2023-12-13T20:12:12+00:00,2706,89,6.48,,,,
2023-12-13T20:15:13+00:00,2707,89,6.48,,,,
2023-12-13T20:18:14+00:00,2708,89,6.46,,,,
2023-12-13T20:21:14+00:00,2709,89,6.46,,,,
2023-12-13T20:24:15+00:00,2710,89,6.45,,,,
2023-12-13T20:27:16+00:00,2711,89,6.46,,,,
2023-12-13T20:30:17+00:00,2712,89,6.46,,,,
2023-12-13T20:33:17+00:00,2713,89,6.46,,,,
2023-12-13T20:36:18+00:00,2714,89,6.45,,,,
2023-12-13T20:39:19+00:00,2715,89,6.45,,,,
2023-12-13T20:42:19+00:00,2716,89,6.43,,,,
2023-12-13T20:45:20+00:00,2717,89,6.43,,,,
2023-12-13T20:48:21+00:00,2718,88,6.37,,,,
2023-12-13T20:51:22+00:00,2719,88,6.35,,,,
2023-12-13T20:54:22+00:00,2720,88,6.35,,,,
2023-12-13T20:57:23+00:00,2721,88,6.35,,,,
2023-12-13T21:00:24+00:00,2722,88,6.37,,,,
2023-12-13T21:03:25+00:00,2723,87,6.47,,,,
2023-12-13T21:06:25+00:00,2724,88,6.37,,,,
2023-12-13T21:09:26+00:00,2725,88,6.37,,,,
2023-12-13T21:12:27+00:00,2726,86,6.51,,,,
2023-12-13T21:15:28+00:00,2727,86,6.45,,,,
2023-12-13T21:18:28+00:00,2728,86,6.43,,,,
2023-12-13T21:21:29+00:00,2729,86,6.43,,,,
2023-12-13T21:24:30+00:00,2730,86,6.48,,,,
2023-12-13T21:27:31+00:00,2731,86,6.48,,,,
2023-12-13T21:30:31+00:00,2732,86,6.43,,,,
2023-12-13T21:33:32+00:00,2733,86,6.43,,,,
2023-12-13T21:36:33+00:00,2734,86,6.43,,,,
2023-12-13T21:39:34+00:00,2735,86,6.43,,,,
2023-12-13T21:42:34+00:00,2736,86,6.48,,,,
2023-12-13T21:45:35+00:00,2737,86,6.43,,,,
2023-12-13T21:48:36+00:00,2738,86,6.48,,,,
2023-12-13T21:51:37+00:00,2739,87,6.48,,,,
2023-12-13T21:54:38+00:00,2740,87,6.47,,,,
2023-12-13T21:57:38+00:00,2741,87,6.42,,,,
2023-12-13T22:00:39+00:00,2742,86,6.34,,,,
2023-12-13T22:03:40+00:00,2743,87,6.47,,,,
2023-12-13T22:06:40+00:00,2744,86,6.34,,,,
2023-12-13T22:09:41+00:00,2745,87,6.37,,,,
2023-12-13T22:12:42+00:00,2746,87,6.37,,,,
2023-12-13T22:15:43+00:00,2747,87,6.35,,,,
2023-12-13T22:18:44+00:00,2748,87,6.29,,,,
2023-12-13T22:21:44+00:00,2749,87,6.35,,,,
2023-12-13T22:24:45+00:00,2750,87,6.29,,,,
2023-12-13T22:27:46+00:00,2751,87,6.26,,,,
2023-12-13T22:30:47+00:00,2752,87,6.26,,,,
2023-12-13T22:33:47+00:00,2753,87,6.26,,,,
2023-12-13T22:36:48+00:00,2754,88,6.12,,,,
2023-12-13T22:39:49+00:00,2755,88,6.12,,,,
2023-12-13T22:42:50+00:00,2756,88,6.12,,,,
2023-12-13T22:45:50+00:00,2757,88,6.12,,,,
2023-12-13T22:48:51+00:00,2758,87,6.09,,,,
2023-12-13T22:51:52+00:00,2759,87,6.09,,,,
2023-12-13T22:54:53+00:00,2760,87,6.09,,,,
2023-12-13T22:57:53+00:00,2761,88,6.09,,,,
2023-12-13T23:00:54+00:00,2762,88,6.05,,,,
2023-12-13T23:03:55+00:00,2763,88,6.05,,,,
2023-12-13T23:06:55+00:00,2764,88,6.04,,,,
2023-12-13T23:09:56+00:00,2765,88,6.05,,,,
2023-12-13T23:12:57+00:00,2766,88,6.04,,,,
2023-12-13T23:15:58+00:00,2767,87,5.98,,,,
2023-12-13T23:18:58+00:00,2768,87,5.98,,,,
2023-12-13T23:21:59+00:00,2769,87,5.96,,,,
2023-12-13T23:25:00+00:00,2770,87,5.98,,,,
2023-12-13T23:28:01+00:00,2771,87,5.96,,,,
2023-12-13T23:31:01+00:00,2772,88,5.93,,,,
2023-12-13T23:34:02+00:00,2773,88,5.92,,,,
2023-12-13T23:37:03+00:00,2774,88,5.93,,,,
2023-12-13T23:40:04+00:00,2775,88,5.91,,,,
2023-12-13T23:43:04+00:00,2776,88,5.9,,,,
2023-12-13T23:46:05+00:00,2777,88,5.85,,,,
2023-12-13T23:49:06+00:00,2778,86,5.85,,,,
2023-12-13T23:52:07+00:00,2779,88,5.85,,,,
2023-12-13T23:55:07+00:00,2780,86,5.85,,,,
2023-12-13T23:58:08+00:00,2781,88,5.76,,,,
2023-12-14T00:01:09+00:00,2782,88,5.76,,,,
2023-12-14T00:04:10+00:00,2783,88,5.77,,,,
2023-12-14T00:07:11+00:00,2784,88,5.77,,,,
2023-12-14T00:10:11+00:00,2785,88,5.77,,,,
2023-12-14T00:13:12+00:00,2786,88,5.72,,,,
2023-12-14T00:16:13+00:00,2787,88,5.77,,,,
2023-12-14T00:19:14+00:00,2788,88,5.77,,,,
2023-12-14T00:22:14+00:00,2789,88,5.68,,,,
2023-12-14T00:25:15+00:00,2790,88,5.68,,,,
2023-12-14T00:28:16+00:00,2791,88,5.7,,,,
2023-12-14T00:31:17+00:00,2792,88,5.68,,,,
2023-12-14T00:34:17+00:00,2793,88,5.67,,,,
2023-12-14T00:37:18+00:00,2794,88,5.67,,,,
2023-12-14T00:40:19+00:00,2795,88,5.67,,,,
2023-12-14T00:43:20+00:00,2796,88,5.67,,,,
2023-12-14T00:46:20+00:00,2797,88,5.62,,,,
2023-12-14T00:49:21+00:00,2798,88,5.5,,,,
2023-12-14T00:52:22+00:00,2799,88,5.54,,,,
2023-12-14T00:55:23+00:00,2800,88,5.54,,,,
2023-12-14T00:58:23+00:00,2801,88,5.5,,,,
2023-12-14T01:01:24+00:00,2802,88,5.54,,,,
2023-12-14T01:04:25+00:00,2803,88,5.37,,,,
2023-12-14T01:07:26+00:00,2804,88,5.37,,,,
2023-12-14T01:10:26+00:00,2805,88,5.36,,,,
2023-12-14T01:13:27+00:00,2806,88,5.37,,,,
2023-12-14T01:16:28+00:00,2807,88,5.49,,,,
2023-12-14T01:19:29+00:00,2808,88,5.36,,,,
2023-12-14T01:22:29+00:00,2809,88,5.49,,,,
2023-12-14T01:25:30+00:00,2810,88,5.49,,,,
2023-12-14T01:28:31+00:00,2811,88,5.49,,,,
2023-12-14T01:31:32+00:00,2812,88,5.49,,,,
2023-12-14T01:34:32+00:00,2813,87,5.38,,,,
2023-12-14T01:37:33+00:00,2814,88,5.49,,,,
2023-12-14T01:40:34+00:00,2815,87,5.38,,,,
2023-12-14T01:43:35+00:00,2816,87,5.38,,,,
2023-12-14T01:46:35+00:00,2817,87,5.43,,,,
2023-12-14T01:49:36+00:00,2818,86,5.43,,,,
2023-12-14T01:52:37+00:00,2819,87,5.43,,,,
2023-12-14T01:55:38+00:00,2820,87,5.43,,,,
2023-12-14T01:58:38+00:00,2821,86,5.43,,,,
2023-12-14T02:01:39+00:00,2822,86,5.41,,,,
2023-12-14T02:04:40+00:00,2823,86,5.41,,,,
2023-12-14T02:07:41+00:00,2824,86,5.41,,,,
2023-12-14T02:10:41+00:00,2825,86,5.41,,,,
2023-12-14T02:13:42+00:00,2826,87,5.33,,,,
2023-12-14T02:16:43+00:00,2827,86,5.43,,,,
2023-12-14T02:19:44+00:00,2828,86,5.43,,,,
2023-12-14T02:22:44+00:00,2829,86,5.4,,,,
2023-12-14T02:25:45+00:00,2830,86,5.4,,,,
2023-12-14T02:28:46+00:00,2831,86,5.43,,,,
2023-12-14T02:31:46+00:00,2832,86,5.4,,,,
2023-12-14T02:34:47+00:00,2833,86,5.42,,,,
2023-12-14T02:37:48+00:00,2834,86,5.39,,,,
2023-12-14T02:40:49+00:00,2835,86,5.39,,,,
2023-12-14T02:43:49+00:00,2836,86,5.39,,,,
2023-12-14T02:46:50+00:00,2837,86,5.39,,,,
2023-12-14T02:49:51+00:00,2838,86,5.42,,,,
2023-12-14T02:52:51+00:00,2839,86,5.42,,,,
2023-12-14T02:55:52+00:00,2840,86,5.36,,,,
2023-12-14T02:58:53+00:00,2841,87,5.36,,,,
2023-12-14T03:01:54+00:00,2842,87,5.36,,,,
2023-12-14T03:04:54+00:00,2843,86,5.32,,,,
2023-12-14T03:07:55+00:00,2844,87,5.36,,,,
2023-12-14T03:10:56+00:00,2845,86,5.32,,,,
2023-12-14T03:13:56+00:00,2846,86,5.32,,,,
2023-12-14T03:16:57+00:00,2847,86,5.24,,,,
2023-12-14T03:19:58+00:00,2848,86,5.25,,,,
2023-12-14T03:22:59+00:00,2849,86,5.19,,,,
2023-12-14T03:26:00+00:00,2850,86,5.23,,,,
2023-12-14T03:29:00+00:00,2851,86,5.25,,,,
2023-12-14T03:32:01+00:00,2852,86,5.23,,,,
2023-12-14T03:35:02+00:00,2853,86,5.14,,,,
2023-12-14T03:38:03+00:00,2854,86,5.03,,,,
2023-12-14T03:41:03+00:00,2855,86,5.02,,,,
2023-12-14T03:44:04+00:00,2856,86,5.14,,,,
2023-12-14T03:47:05+00:00,2857,86,4.95,,,,
2023-12-14T03:50:06+00:00,2858,86,5.02,,,,
2023-12-14T03:53:06+00:00,2859,86,4.85,,,,
2023-12-14T03:56:07+00:00,2860,86,4.84,,,,
2023-12-14T03:59:08+00:00,2861,87,4.66,,,,
2023-12-14T04:02:09+00:00,2862,87,4.57,,,,
2023-12-14T04:05:10+00:00,2863,87,4.52,,,,
2023-12-14T04:08:10+00:00,2864,87,4.66,,,,
2023-12-14T04:11:11+00:00,2865,87,4.33,,,,
2023-12-14T04:14:12+00:00,2866,87,4.28,,,,
2023-12-14T04:17:13+00:00,2867,88,4.18,,,,
2023-12-14T04:20:13+00:00,2868,87,4.33,,,,
2023-12-14T04:23:14+00:00,2869,88,4.18,,,,
2023-12-14T04:26:15+00:00,2870,87,4.19,,,,
2023-12-14T04:29:15+00:00,2871,87,4.19,,,,
2023-12-14T04:32:16+00:00,2872,87,4.22,,,,
2023-12-14T04:35:17+00:00,2873,87,4.19,,,,
2023-12-14T04:38:18+00:00,2874,88,4.06,,,,
2023-12-14T04:41:19+00:00,2875,87,4.22,,,,
2023-12-14T04:44:19+00:00,2876,87,4.09,,,,
2023-12-14T04:47:20+00:00,2877,88,4.06,,,,
