created_at,entry_id,field1,field2,latitude,longitude,elevation,status
2023-12-07T08:11:22+00:00,1094,16.00,78.10,,,,
2023-12-07T08:14:23+00:00,1095,16.00,75.60,,,,
2023-12-07T08:17:24+00:00,1096,15.90,77.90,,,,
2023-12-07T08:20:25+00:00,1097,15.80,75.10,,,,
2023-12-07T08:23:26+00:00,1098,15.70,75.70,,,,
2023-12-07T08:26:26+00:00,1099,16.00,78.20,,,,
2023-12-07T08:29:27+00:00,1100,16.30,80.00,,,,
2023-12-07T08:32:28+00:00,1101,18.20,94.30,,,,
2023-12-07T08:35:29+00:00,1102,17.10,84.50,,,,
2023-12-07T08:38:29+00:00,1103,17.80,88.10,,,,
2023-12-07T08:41:30+00:00,1104,17.60,80.70,,,,
2023-12-07T08:44:33+00:00,1105,16.70,81.70,,,,
2023-12-07T08:47:34+00:00,1106,16.40,82.50,,,,
2023-12-07T08:50:34+00:00,1107,16.20,80.70,,,,
2023-12-07T08:53:35+00:00,1108,16.10,79.90,,,,
2023-12-07T08:56:36+00:00,1109,16.00,80.00,,,,
2023-12-07T08:59:36+00:00,1110,16.00,80.50,,,,
2023-12-07T09:02:37+00:00,1111,15.80,80.00,,,,
2023-12-07T09:05:38+00:00,1112,15.80,77.50,,,,
2023-12-07T09:08:38+00:00,1113,15.80,76.30,,,,
2023-12-07T09:11:39+00:00,1114,15.80,77.80,,,,
2023-12-07T09:14:39+00:00,1115,15.80,77.60,,,,
2023-12-07T09:17:40+00:00,1116,15.80,76.00,,,,
2023-12-07T09:20:41+00:00,1117,15.80,76.10,,,,
2023-12-07T09:23:41+00:00,1118,15.80,76.10,,,,
2023-12-07T09:26:42+00:00,1119,15.80,75.40,,,,
2023-12-07T09:29:43+00:00,1120,15.70,74.60,,,,
2023-12-07T09:32:43+00:00,1121,15.70,73.60,,,,
2023-12-07T09:35:44+00:00,1122,15.70,75.80,,,,
2023-12-07T09:38:45+00:00,1123,15.70,74.40,,,,
2023-12-07T09:41:45+00:00,1124,15.60,73.90,,,,
2023-12-07T09:44:46+00:00,1125,15.70,75.00,,,,
2023-12-07T09:47:47+00:00,1126,15.70,73.90,,,,
2023-12-07T09:50:47+00:00,1127,15.60,73.10,,,,
2023-12-07T09:53:48+00:00,1128,15.60,73.80,,,,
2023-12-07T09:56:49+00:00,1129,15.70,72.60,,,,
2023-12-07T09:59:49+00:00,1130,15.60,72.40,,,,
2023-12-07T10:02:50+00:00,1131,15.60,73.00,,,,
2023-12-07T10:05:50+00:00,1132,15.70,72.30,,,,
2023-12-07T10:08:51+00:00,1133,15.50,71.50,,,,
2023-12-07T10:11:51+00:00,1134,15.70,71.90,,,,
2023-12-07T10:14:52+00:00,1135,15.50,71.20,,,,
2023-12-07T10:17:52+00:00,1136,15.50,71.10,,,,
2023-12-07T10:20:53+00:00,1137,15.50,70.70,,,,
2023-12-07T10:23:54+00:00,1138,15.50,70.60,,,,
2023-12-07T10:26:54+00:00,1139,15.50,69.90,,,,
2023-12-07T10:29:55+00:00,1140,15.50,70.30,,,,
2023-12-07T10:32:55+00:00,1141,15.50,69.70,,,,
2023-12-07T10:35:55+00:00,1142,15.40,69.90,,,,
2023-12-07T10:38:56+00:00,1143,15.50,70.40,,,,
2023-12-07T10:41:57+00:00,1144,15.40,69.80,,,,
2023-12-07T10:44:57+00:00,1145,15.40,69.90,,,,
2023-12-07T10:47:58+00:00,1146,15.50,69.50,,,,
2023-12-07T10:50:58+00:00,1147,15.40,69.50,,,,
2023-12-07T10:53:59+00:00,1148,15.40,69.80,,,,
2023-12-07T10:57:00+00:00,1149,15.50,69.70,,,,
2023-12-07T11:00:00+00:00,1150,15.50,69.60,,,,
2023-12-07T11:03:01+00:00,1151,15.50,69.40,,,,
2023-12-07T11:06:02+00:00,1152,15.40,68.70,,,,
2023-12-07T11:09:02+00:00,1153,15.50,68.90,,,,
2023-12-07T11:12:03+00:00,1154,15.50,69.70,,,,
2023-12-07T11:15:03+00:00,1155,15.50,69.50,,,,
2023-12-07T11:18:04+00:00,1156,15.40,69.60,,,,
2023-12-07T11:21:04+00:00,1157,15.50,70.00,,,,
2023-12-07T11:24:05+00:00,1158,15.50,69.30,,,,
2023-12-07T11:27:06+00:00,1159,15.40,69.50,,,,
2023-12-07T11:30:06+00:00,1160,15.30,68.70,,,,
2023-12-07T11:33:07+00:00,1161,15.40,69.40,,,,
2023-12-07T11:36:07+00:00,1162,15.30,68.90,,,,
2023-12-07T11:39:08+00:00,1163,15.40,68.70,,,,
2023-12-07T11:42:08+00:00,1164,15.30,68.40,,,,
2023-12-07T11:45:09+00:00,1165,15.30,68.40,,,,
2023-12-07T11:48:09+00:00,1166,15.30,68.70,,,,
2023-12-07T11:51:10+00:00,1167,15.40,68.70,,,,
2023-12-07T11:54:10+00:00,1168,15.40,68.60,,,,
2023-12-07T11:57:11+00:00,1169,15.30,68.30,,,,
2023-12-07T12:00:11+00:00,1170,15.30,68.40,,,,
2023-12-07T12:03:12+00:00,1171,15.30,68.30,,,,
2023-12-07T12:06:13+00:00,1172,15.30,68.20,,,,
2023-12-07T12:09:13+00:00,1173,15.30,68.10,,,,
2023-12-07T12:12:14+00:00,1174,15.30,68.40,,,,
2023-12-07T12:15:14+00:00,1175,15.30,68.00,,,,
2023-12-07T12:18:15+00:00,1176,15.30,68.00,,,,
2023-12-07T12:21:15+00:00,1177,15.20,67.80,,,,
2023-12-07T12:24:16+00:00,1178,15.30,68.00,,,,
2023-12-07T12:27:16+00:00,1179,15.30,67.60,,,,
2023-12-07T12:30:17+00:00,1180,15.20,67.60,,,,
2023-12-07T12:33:17+00:00,1181,15.30,67.10,,,,
2023-12-07T12:36:18+00:00,1182,15.20,67.10,,,,
2023-12-07T12:39:18+00:00,1183,15.20,67.20,,,,
2023-12-07T12:42:19+00:00,1184,15.20,67.20,,,,
2023-12-07T12:45:20+00:00,1185,15.20,67.30,,,,
2023-12-07T12:48:20+00:00,1186,15.30,67.20,,,,
2023-12-07T12:51:21+00:00,1187,15.10,67.30,,,,
2023-12-07T12:54:22+00:00,1188,15.10,67.50,,,,
2023-12-07T12:57:22+00:00,1189,15.20,67.50,,,,
2023-12-07T13:00:23+00:00,1190,15.20,67.20,,,,
2023-12-07T13:03:24+00:00,1191,15.20,67.50,,,,
2023-12-07T13:06:24+00:00,1192,15.20,67.70,,,,
2023-12-07T13:09:25+00:00,1193,15.30,67.70,,,,
2023-12-07T13:12:26+00:00,1194,15.10,67.60,,,,
2023-12-07T13:15:26+00:00,1195,15.10,67.50,,,,
2023-12-07T13:18:27+00:00,1196,15.20,67.30,,,,
2023-12-07T13:21:28+00:00,1197,15.20,67.40,,,,
2023-12-07T13:24:28+00:00,1198,15.20,67.50,,,,
2023-12-07T13:27:29+00:00,1199,15.10,67.30,,,,
2023-12-07T13:30:30+00:00,1200,15.20,67.40,,,,
2023-12-07T13:33:30+00:00,1201,15.10,67.40,,,,
2023-12-07T13:36:31+00:00,1202,15.20,67.30,,,,
2023-12-07T13:39:32+00:00,1203,15.10,67.20,,,,
2023-12-07T13:42:32+00:00,1204,15.20,67.40,,,,
2023-12-07T13:45:33+00:00,1205,15.00,67.10,,,,
2023-12-07T13:48:33+00:00,1206,15.10,67.00,,,,
2023-12-07T13:51:34+00:00,1207,15.00,67.50,,,,
2023-12-07T13:54:35+00:00,1208,15.10,67.40,,,,
2023-12-07T13:57:36+00:00,1209,15.10,67.60,,,,
2023-12-07T14:00:37+00:00,1210,15.10,67.40,,,,
2023-12-07T14:03:37+00:00,1211,15.10,67.10,,,,
2023-12-07T14:06:38+00:00,1212,15.10,67.10,,,,
2023-12-07T14:09:39+00:00,1213,15.00,67.20,,,,
2023-12-07T14:12:39+00:00,1214,15.10,67.30,,,,
2023-12-07T14:15:40+00:00,1215,15.10,67.40,,,,
2023-12-07T14:18:41+00:00,1216,15.10,67.20,,,,
2023-12-07T14:21:41+00:00,1217,15.10,67.20,,,,
2023-12-07T14:24:42+00:00,1218,15.00,67.20,,,,
2023-12-07T14:27:43+00:00,1219,15.00,67.10,,,,
2023-12-07T14:30:43+00:00,1220,15.00,66.90,,,,
2023-12-07T14:33:44+00:00,1221,15.10,66.80,,,,
2023-12-07T14:36:44+00:00,1222,15.00,67.20,,,,
2023-12-07T14:39:45+00:00,1223,15.00,67.20,,,,
2023-12-07T14:42:46+00:00,1224,14.90,67.10,,,,
2023-12-07T14:45:46+00:00,1225,15.00,67.10,,,,
2023-12-07T14:48:47+00:00,1226,15.00,67.30,,,,
2023-12-07T14:51:47+00:00,1227,15.00,67.20,,,,
2023-12-07T14:54:48+00:00,1228,14.90,67.20,,,,
2023-12-07T14:57:49+00:00,1229,14.90,67.50,,,,
2023-12-07T15:00:49+00:00,1230,15.00,67.40,,,,
2023-12-07T15:03:50+00:00,1231,14.80,67.40,,,,
2023-12-07T15:06:50+00:00,1232,14.90,67.10,,,,
2023-12-07T15:09:51+00:00,1233,14.90,67.40,,,,
2023-12-07T15:12:51+00:00,1234,14.90,67.30,,,,
2023-12-07T15:15:52+00:00,1235,14.90,67.20,,,,
2023-12-07T15:18:53+00:00,1236,14.90,67.40,,,,
2023-12-07T15:21:53+00:00,1237,14.90,67.40,,,,
2023-12-07T15:24:54+00:00,1238,15.00,67.60,,,,
2023-12-07T15:27:55+00:00,1239,14.90,67.50,,,,
2023-12-07T15:30:55+00:00,1240,14.90,67.40,,,,
2023-12-07T15:33:56+00:00,1241,14.80,67.70,,,,
2023-12-07T15:36:56+00:00,1242,14.90,67.50,,,,
2023-12-07T15:39:57+00:00,1243,14.90,67.70,,,,
2023-12-07T15:42:58+00:00,1244,14.90,67.80,,,,
2023-12-07T15:45:58+00:00,1245,14.90,67.50,,,,
2023-12-07T15:48:59+00:00,1246,14.80,67.60,,,,
2023-12-07T15:51:59+00:00,1247,14.80,67.60,,,,
2023-12-07T15:55:00+00:00,1248,14.80,68.00,,,,
2023-12-07T15:58:00+00:00,1249,14.80,67.90,,,,
2023-12-07T16:01:01+00:00,1250,14.80,67.70,,,,
2023-12-07T16:04:01+00:00,1251,14.80,67.80,,,,
2023-12-07T16:07:02+00:00,1252,14.80,67.80,,,,
2023-12-07T16:10:02+00:00,1253,14.80,68.10,,,,
2023-12-07T16:13:03+00:00,1254,14.70,68.10,,,,
2023-12-07T16:16:04+00:00,1255,14.70,68.10,,,,
2023-12-07T16:19:04+00:00,1256,14.80,68.00,,,,
2023-12-07T16:22:05+00:00,1257,14.80,68.20,,,,
2023-12-07T16:25:06+00:00,1258,14.80,68.20,,,,
2023-12-07T16:28:06+00:00,1259,14.90,68.20,,,,
2023-12-07T16:31:07+00:00,1260,14.80,68.40,,,,
2023-12-07T16:34:07+00:00,1261,14.80,68.50,,,,
2023-12-07T16:37:08+00:00,1262,14.80,68.70,,,,
2023-12-07T16:40:08+00:00,1263,14.90,68.70,,,,
2023-12-07T16:43:09+00:00,1264,14.80,69.10,,,,
2023-12-07T16:46:10+00:00,1265,14.80,69.00,,,,
2023-12-07T16:49:10+00:00,1266,14.80,69.20,,,,
2023-12-07T16:52:11+00:00,1267,14.80,69.30,,,,
2023-12-07T16:55:12+00:00,1268,14.80,69.20,,,,
2023-12-07T16:58:13+00:00,1269,14.80,69.30,,,,
2023-12-07T17:01:13+00:00,1270,14.80,69.40,,,,
2023-12-07T17:04:14+00:00,1271,14.70,69.80,,,,
2023-12-07T17:07:14+00:00,1272,14.60,70.30,,,,
2023-12-07T17:10:15+00:00,1273,14.60,70.30,,,,
2023-12-07T17:13:15+00:00,1274,14.50,70.50,,,,
2023-12-07T17:16:16+00:00,1275,14.40,70.50,,,,
2023-12-07T17:19:16+00:00,1276,14.40,70.60,,,,
2023-12-07T17:22:17+00:00,1277,14.40,70.50,,,,
2023-12-07T17:25:18+00:00,1278,14.30,70.40,,,,
2023-12-07T17:28:19+00:00,1279,14.30,70.50,,,,
2023-12-07T17:31:19+00:00,1280,14.30,70.50,,,,
2023-12-07T17:34:20+00:00,1281,14.20,70.60,,,,
2023-12-07T17:37:21+00:00,1282,14.20,70.50,,,,
2023-12-07T17:40:21+00:00,1283,14.20,70.70,,,,
2023-12-07T17:43:22+00:00,1284,14.30,70.40,,,,
2023-12-07T17:46:23+00:00,1285,14.30,70.40,,,,
2023-12-07T17:49:23+00:00,1286,14.20,70.50,,,,
2023-12-07T17:52:24+00:00,1287,14.30,70.50,,,,
2023-12-07T17:55:24+00:00,1288,14.20,70.80,,,,
2023-12-07T17:58:25+00:00,1289,14.20,70.60,,,,
2023-12-07T18:01:26+00:00,1290,14.20,70.50,,,,
2023-12-07T18:04:26+00:00,1291,14.20,70.70,,,,
2023-12-07T18:07:27+00:00,1292,14.30,70.60,,,,
2023-12-07T18:10:27+00:00,1293,14.20,70.70,,,,
2023-12-07T18:13:28+00:00,1294,14.30,70.50,,,,
2023-12-07T18:16:29+00:00,1295,14.30,70.40,,,,
2023-12-07T18:19:29+00:00,1296,14.30,70.60,,,,
2023-12-07T18:22:30+00:00,1297,14.20,70.50,,,,
2023-12-07T18:25:31+00:00,1298,14.20,70.70,,,,
2023-12-07T18:28:31+00:00,1299,14.20,70.80,,,,
2023-12-07T18:31:32+00:00,1300,14.20,70.60,,,,
2023-12-07T18:34:33+00:00,1301,14.20,70.50,,,,
2023-12-07T18:37:33+00:00,1302,14.10,70.40,,,,
2023-12-07T18:40:34+00:00,1303,14.10,70.60,,,,
2023-12-07T18:43:35+00:00,1304,14.10,70.60,,,,
2023-12-07T18:46:36+00:00,1305,14.10,70.60,,,,
2023-12-07T18:49:37+00:00,1306,14.20,70.60,,,,
2023-12-07T18:52:37+00:00,1307,14.10,70.80,,,,
2023-12-07T18:55:38+00:00,1308,14.20,70.80,,,,
2023-12-07T18:58:38+00:00,1309,14.20,70.80,,,,
2023-12-07T19:01:39+00:00,1310,14.20,70.80,,,,
2023-12-07T19:04:39+00:00,1311,14.20,70.70,,,,
2023-12-07T19:07:40+00:00,1312,14.20,70.90,,,,
2023-12-07T19:10:41+00:00,1313,14.20,71.00,,,,
2023-12-07T19:13:42+00:00,1314,14.20,70.90,,,,
2023-12-07T19:16:42+00:00,1315,14.20,71.00,,,,
2023-12-07T19:19:43+00:00,1316,14.10,71.40,,,,
2023-12-07T19:22:43+00:00,1317,14.20,71.10,,,,
2023-12-07T19:25:44+00:00,1318,14.20,71.50,,,,
2023-12-07T19:28:44+00:00,1319,14.20,71.30,,,,
2023-12-07T19:31:45+00:00,1320,14.20,71.50,,,,
2023-12-07T19:34:45+00:00,1321,14.20,71.20,,,,
2023-12-07T19:37:46+00:00,1322,14.30,71.40,,,,
2023-12-07T19:40:47+00:00,1323,14.20,71.50,,,,
2023-12-07T19:43:47+00:00,1324,14.10,71.60,,,,
2023-12-07T19:46:48+00:00,1325,14.10,71.90,,,,
2023-12-07T19:49:48+00:00,1326,14.10,71.70,,,,
2023-12-07T19:52:49+00:00,1327,14.10,72.00,,,,
2023-12-07T19:55:49+00:00,1328,14.10,71.90,,,,
2023-12-07T19:58:50+00:00,1329,14.20,71.90,,,,
2023-12-07T20:01:50+00:00,1330,14.10,72.00,,,,
2023-12-07T20:04:51+00:00,1331,14.20,71.90,,,,
2023-12-07T20:07:51+00:00,1332,14.10,72.10,,,,
2023-12-07T20:10:52+00:00,1333,14.10,72.10,,,,
2023-12-07T20:13:53+00:00,1334,14.00,72.20,,,,
2023-12-07T20:16:53+00:00,1335,14.10,72.20,,,,
2023-12-07T20:19:54+00:00,1336,14.00,72.40,,,,
2023-12-07T20:22:54+00:00,1337,14.00,72.40,,,,
2023-12-07T20:25:55+00:00,1338,14.00,72.30,,,,
2023-12-07T20:28:55+00:00,1339,14.00,72.30,,,,
2023-12-07T20:31:56+00:00,1340,14.00,72.40,,,,
2023-12-07T20:34:56+00:00,1341,14.10,72.20,,,,
2023-12-07T20:37:57+00:00,1342,14.10,72.50,,,,
2023-12-07T20:40:58+00:00,1343,14.10,72.60,,,,
2023-12-07T20:43:58+00:00,1344,14.10,72.50,,,,
2023-12-07T20:46:59+00:00,1345,14.00,72.50,,,,
2023-12-07T20:50:00+00:00,1346,14.10,72.40,,,,
2023-12-07T20:53:00+00:00,1347,14.10,72.50,,,,
2023-12-07T20:56:01+00:00,1348,14.10,72.60,,,,
2023-12-07T20:59:01+00:00,1349,14.10,72.40,,,,
2023-12-07T21:02:02+00:00,1350,14.10,72.70,,,,
2023-12-07T21:05:03+00:00,1351,14.20,72.80,,,,
2023-12-07T21:08:03+00:00,1352,14.10,72.80,,,,
2023-12-07T21:11:04+00:00,1353,14.10,72.70,,,,
2023-12-07T21:14:04+00:00,1354,14.10,73.50,,,,
2023-12-07T21:17:05+00:00,1355,14.10,74.20,,,,
2023-12-07T21:20:06+00:00,1356,14.10,74.70,,,,
2023-12-07T21:23:07+00:00,1357,14.20,74.60,,,,
2023-12-07T21:26:07+00:00,1358,14.20,74.60,,,,
2023-12-07T21:29:08+00:00,1359,14.30,74.70,,,,
2023-12-07T21:32:08+00:00,1360,14.30,74.50,,,,
2023-12-07T21:35:09+00:00,1361,14.20,74.80,,,,
2023-12-07T21:38:09+00:00,1362,14.30,74.70,,,,
2023-12-07T21:41:10+00:00,1363,14.20,74.50,,,,
2023-12-07T21:44:11+00:00,1364,14.30,74.60,,,,
2023-12-07T21:47:11+00:00,1365,14.50,73.50,,,,
2023-12-07T21:50:12+00:00,1366,14.40,72.60,,,,
2023-12-07T21:53:12+00:00,1367,14.60,72.40,,,,
2023-12-07T21:56:13+00:00,1368,14.60,72.20,,,,
2023-12-07T21:59:13+00:00,1369,14.60,72.30,,,,
2023-12-07T22:02:14+00:00,1370,14.60,72.10,,,,
2023-12-07T22:05:14+00:00,1371,14.70,72.10,,,,
2023-12-07T22:08:14+00:00,1372,14.60,71.90,,,,
2023-12-07T22:11:15+00:00,1373,14.60,72.00,,,,
2023-12-07T22:14:15+00:00,1374,14.70,72.00,,,,
2023-12-07T22:17:16+00:00,1375,14.70,72.00,,,,
2023-12-07T22:20:17+00:00,1376,14.60,72.00,,,,
2023-12-07T22:23:17+00:00,1377,14.70,71.90,,,,
2023-12-07T22:26:18+00:00,1378,14.70,72.20,,,,
2023-12-07T22:29:19+00:00,1379,14.70,72.40,,,,
2023-12-07T22:32:19+00:00,1380,14.70,72.30,,,,
2023-12-07T22:35:20+00:00,1381,14.70,72.40,,,,
2023-12-07T22:38:21+00:00,1382,14.60,72.50,,,,
2023-12-07T22:41:21+00:00,1383,14.70,72.60,,,,
2023-12-07T22:44:22+00:00,1384,14.60,72.50,,,,
2023-12-07T22:47:22+00:00,1385,14.70,72.70,,,,
2023-12-07T22:50:23+00:00,1386,14.60,72.50,,,,
2023-12-07T22:53:24+00:00,1387,14.70,72.70,,,,
2023-12-07T22:56:24+00:00,1388,14.70,72.50,,,,
2023-12-07T22:59:25+00:00,1389,14.70,72.50,,,,
2023-12-07T23:02:25+00:00,1390,14.70,72.60,,,,
2023-12-07T23:05:26+00:00,1391,14.70,72.60,,,,
2023-12-07T23:08:27+00:00,1392,14.70,72.70,,,,
2023-12-07T23:11:27+00:00,1393,14.70,72.70,,,,
2023-12-07T23:14:28+00:00,1394,14.70,72.70,,,,
2023-12-07T23:17:29+00:00,1395,14.70,72.50,,,,
2023-12-07T23:20:29+00:00,1396,14.70,72.70,,,,
2023-12-07T23:23:30+00:00,1397,14.70,72.60,,,,
2023-12-07T23:26:31+00:00,1398,14.70,72.70,,,,
2023-12-07T23:29:31+00:00,1399,14.80,73.00,,,,
2023-12-07T23:32:32+00:00,1400,14.90,74.60,,,,
2023-12-07T23:35:33+00:00,1401,15.30,73.90,,,,
2023-12-07T23:38:34+00:00,1402,15.10,73.70,,,,
2023-12-07T23:41:34+00:00,1403,15.00,74.90,,,,
2023-12-07T23:44:35+00:00,1404,14.90,74.30,,,,
2023-12-07T23:47:36+00:00,1405,14.90,74.10,,,,
2023-12-07T23:50:37+00:00,1406,14.80,74.10,,,,
2023-12-07T23:53:37+00:00,1407,14.80,74.10,,,,
2023-12-07T23:56:38+00:00,1408,14.80,74.20,,,,
2023-12-07T23:59:38+00:00,1409,14.80,74.10,,,,
2023-12-08T00:02:39+00:00,1410,14.80,74.00,,,,
2023-12-08T00:05:40+00:00,1411,14.80,74.00,,,,
2023-12-08T00:08:41+00:00,1412,14.70,74.10,,,,
2023-12-08T00:11:41+00:00,1413,14.80,74.00,,,,
2023-12-08T00:14:42+00:00,1414,14.90,74.70,,,,
2023-12-08T00:17:44+00:00,1415,14.80,74.30,,,,
2023-12-08T00:20:45+00:00,1416,14.80,74.80,,,,
2023-12-08T00:23:46+00:00,1417,14.80,74.80,,,,
2023-12-08T00:26:46+00:00,1418,14.80,74.60,,,,
2023-12-08T00:29:47+00:00,1419,14.80,74.60,,,,
2023-12-08T00:32:47+00:00,1420,14.80,74.90,,,,
2023-12-08T00:35:48+00:00,1421,14.80,74.90,,,,
2023-12-08T00:38:48+00:00,1422,14.80,74.80,,,,
2023-12-08T00:41:49+00:00,1423,14.80,74.80,,,,
2023-12-08T00:44:50+00:00,1424,14.80,74.70,,,,
2023-12-08T00:47:50+00:00,1425,14.70,74.60,,,,
2023-12-08T00:50:51+00:00,1426,14.70,74.30,,,,
2023-12-08T00:53:51+00:00,1427,14.70,74.30,,,,
2023-12-08T00:56:52+00:00,1428,14.80,74.10,,,,
2023-12-08T00:59:52+00:00,1429,14.70,74.10,,,,
2023-12-08T01:02:53+00:00,1430,14.70,74.10,,,,
2023-12-08T01:05:53+00:00,1431,14.80,74.00,,,,
2023-12-08T01:08:54+00:00,1432,14.80,73.80,,,,
2023-12-08T01:11:55+00:00,1433,14.80,74.00,,,,
2023-12-08T01:14:55+00:00,1434,14.80,74.10,,,,
2023-12-08T01:17:55+00:00,1435,14.80,73.70,,,,
2023-12-08T01:20:57+00:00,1436,14.80,74.00,,,,
2023-12-08T01:23:57+00:00,1437,14.80,73.80,,,,
2023-12-08T01:26:58+00:00,1438,14.80,73.90,,,,
2023-12-08T01:29:58+00:00,1439,14.80,74.00,,,,
2023-12-08T01:32:59+00:00,1440,14.90,73.70,,,,
2023-12-08T01:35:59+00:00,1441,14.90,73.90,,,,
2023-12-08T01:39:00+00:00,1442,14.80,74.00,,,,
2023-12-08T01:42:01+00:00,1443,14.80,73.90,,,,
2023-12-08T01:45:01+00:00,1444,14.80,73.80,,,,
2023-12-08T01:48:02+00:00,1445,14.80,73.80,,,,
2023-12-08T01:51:02+00:00,1446,14.90,74.00,,,,
2023-12-08T01:54:03+00:00,1447,14.80,74.10,,,,
2023-12-08T01:57:03+00:00,1448,14.70,74.00,,,,
2023-12-08T02:00:04+00:00,1449,14.90,74.70,,,,
2023-12-08T02:03:04+00:00,1450,15.10,74.00,,,,
2023-12-08T02:06:05+00:00,1451,15.00,74.30,,,,
2023-12-08T02:09:05+00:00,1452,14.90,74.50,,,,
2023-12-08T02:12:06+00:00,1453,14.80,75.70,,,,
2023-12-08T02:15:07+00:00,1454,14.70,75.70,,,,
2023-12-08T02:18:07+00:00,1455,14.60,76.20,,,,
2023-12-08T02:21:08+00:00,1456,14.50,76.60,,,,
2023-12-08T02:24:08+00:00,1457,14.60,76.70,,,,
2023-12-08T02:27:09+00:00,1458,14.50,76.70,,,,
2023-12-08T02:30:09+00:00,1459,14.50,76.80,,,,
2023-12-08T02:33:09+00:00,1460,14.50,76.90,,,,
2023-12-08T02:36:10+00:00,1461,14.50,77.00,,,,
2023-12-08T02:39:10+00:00,1462,14.50,77.50,,,,
2023-12-08T02:42:11+00:00,1463,14.50,77.10,,,,
2023-12-08T02:45:11+00:00,1464,14.40,77.10,,,,
2023-12-08T02:48:12+00:00,1465,14.40,77.30,,,,
2023-12-08T02:51:12+00:00,1466,14.40,77.20,,,,
2023-12-08T02:54:13+00:00,1467,14.40,77.10,,,,
2023-12-08T02:57:14+00:00,1468,14.40,77.30,,,,
2023-12-08T03:00:14+00:00,1469,14.40,77.30,,,,
2023-12-08T03:03:15+00:00,1470,14.40,77.30,,,,
2023-12-08T03:06:16+00:00,1471,14.40,77.30,,,,
2023-12-08T03:09:17+00:00,1472,14.40,77.50,,,,
2023-12-08T03:12:17+00:00,1473,14.40,77.40,,,,
2023-12-08T03:15:18+00:00,1474,14.40,77.20,,,,
2023-12-08T03:18:18+00:00,1475,14.30,77.50,,,,
2023-12-08T03:21:19+00:00,1476,14.30,77.40,,,,
2023-12-08T03:24:19+00:00,1477,14.30,77.30,,,,
2023-12-08T03:27:20+00:00,1478,14.40,77.20,,,,
2023-12-08T03:30:21+00:00,1479,14.30,77.20,,,,
2023-12-08T03:33:22+00:00,1480,14.30,77.50,,,,
2023-12-08T03:36:22+00:00,1481,14.30,77.40,,,,
2023-12-08T03:39:23+00:00,1482,14.20,77.60,,,,
2023-12-08T03:42:23+00:00,1483,14.10,77.20,,,,
2023-12-08T03:45:24+00:00,1484,14.20,77.50,,,,
2023-12-08T03:48:24+00:00,1485,14.30,77.30,,,,
2023-12-08T03:51:25+00:00,1486,14.10,77.40,,,,
2023-12-08T03:54:25+00:00,1487,14.20,77.10,,,,
2023-12-08T03:57:26+00:00,1488,14.30,77.40,,,,
2023-12-08T04:00:27+00:00,1489,14.30,77.20,,,,
2023-12-08T04:03:27+00:00,1490,14.30,77.20,,,,
2023-12-08T04:06:28+00:00,1491,14.20,77.30,,,,
2023-12-08T04:09:28+00:00,1492,14.20,77.30,,,,
2023-12-08T04:12:29+00:00,1493,14.20,77.00,,,,
2023-12-08T04:15:29+00:00,1494,14.20,77.20,,,,
2023-12-08T04:18:30+00:00,1495,14.20,77.10,,,,
2023-12-08T04:21:31+00:00,1496,14.20,77.30,,,,
2023-12-08T04:24:31+00:00,1497,14.20,77.40,,,,
2023-12-08T04:27:32+00:00,1498,14.20,77.00,,,,
2023-12-08T04:30:33+00:00,1499,14.10,77.00,,,,
2023-12-08T04:33:33+00:00,1500,14.20,77.00,,,,
2023-12-08T04:36:34+00:00,1501,14.10,77.30,,,,
2023-12-08T04:39:35+00:00,1502,14.20,76.90,,,,
2023-12-08T04:42:35+00:00,1503,14.10,77.20,,,,
2023-12-08T04:45:36+00:00,1504,14.10,76.90,,,,
2023-12-08T04:48:36+00:00,1505,14.10,76.90,,,,
2023-12-08T04:51:37+00:00,1506,14.10,76.90,,,,
2023-12-08T04:54:38+00:00,1507,14.10,76.90,,,,
2023-12-08T04:57:38+00:00,1508,14.10,76.80,,,,
2023-12-08T05:00:39+00:00,1509,14.20,76.80,,,,
2023-12-08T05:03:39+00:00,1510,14.00,76.80,,,,
2023-12-08T05:06:40+00:00,1511,14.20,76.80,,,,
2023-12-08T05:09:40+00:00,1512,14.10,76.70,,,,
2023-12-08T05:12:41+00:00,1513,14.10,76.60,,,,
2023-12-08T05:15:42+00:00,1514,14.00,76.60,,,,
2023-12-08T05:18:42+00:00,1515,14.10,76.60,,,,
2023-12-08T05:21:43+00:00,1516,14.10,76.70,,,,
2023-12-08T05:24:43+00:00,1517,14.10,76.60,,,,
2023-12-08T05:27:44+00:00,1518,14.10,76.50,,,,
2023-12-08T05:30:44+00:00,1519,14.00,76.70,,,,
2023-12-08T05:33:45+00:00,1520,14.10,76.50,,,,
2023-12-08T05:36:45+00:00,1521,14.10,76.50,,,,
2023-12-08T05:39:46+00:00,1522,14.20,76.20,,,,
2023-12-08T05:42:47+00:00,1523,14.20,76.30,,,,
2023-12-08T05:45:47+00:00,1524,14.20,76.30,,,,
2023-12-08T05:48:48+00:00,1525,14.10,76.40,,,,
2023-12-08T05:51:49+00:00,1526,14.10,76.20,,,,
2023-12-08T05:54:49+00:00,1527,14.20,76.30,,,,
2023-12-08T05:57:50+00:00,1528,14.10,76.20,,,,
2023-12-08T06:00:50+00:00,1529,14.10,76.30,,,,
